,Datetime,Region,Technology,Emission,Value
1565,2055,reg1,Primary_mix,CO2,17711966.45900839
1566,2056,reg1,Primary_mix,CO2,17711966.45900839
1567,2057,reg1,Primary_mix,CO2,17711966.45900839
1568,2058,reg1,Primary_mix,CO2,17711966.45900839
1569,2059,reg1,Primary_mix,CO2,17711966.45900839
1570,2060,reg1,Primary_mix,CO2,17711966.45900839
1571,2061,reg1,Primary_mix,CO2,17711966.45900839
1572,2062,reg1,Primary_mix,CO2,17711966.45900839
1573,2063,reg1,Primary_mix,CO2,17711966.45900839
1574,2064,reg1,Primary_mix,CO2,17711966.45900839
1575,2065,reg1,Primary_mix,CO2,17711966.45900839
1576,2066,reg1,Primary_mix,CO2,17711966.45900839
1577,2067,reg1,Primary_mix,CO2,17711966.45900839
1578,2068,reg1,Primary_mix,CO2,17711966.45900839
1579,2069,reg1,Primary_mix,CO2,17711966.45900839
1580,2070,reg1,Primary_mix,CO2,17711966.45900839
1581,2020,reg1,Transport_mix,CO2,225263819.44832784
1582,2021,reg1,Transport_mix,CO2,231844757.0790731
1583,2022,reg1,Transport_mix,CO2,238343753.35034183
1584,2023,reg1,Transport_mix,CO2,244760808.26213387
1585,2024,reg1,Transport_mix,CO2,251095921.81444946
1586,2025,reg1,Transport_mix,CO2,257349094.00728828
1587,2026,reg1,Transport_mix,CO2,246431008.74330768
1588,2027,reg1,Transport_mix,CO2,235281744.48328096
1589,2028,reg1,Transport_mix,CO2,223905165.49537084
1590,2029,reg1,Transport_mix,CO2,212305397.66647804
1591,2030,reg1,Transport_mix,CO2,200486851.0235696
1592,2031,reg1,Transport_mix,CO2,196581261.60894868
1593,2032,reg1,Transport_mix,CO2,192711484.67300588
1594,2033,reg1,Transport_mix,CO2,188877520.2157413
1595,2034,reg1,Transport_mix,CO2,185079368.2371548
1596,2035,reg1,Transport_mix,CO2,181178309.21031454
1597,2036,reg1,Transport_mix,CO2,166801887.01648566
1598,2037,reg1,Transport_mix,CO2,152286745.29572478
1599,2038,reg1,Transport_mix,CO2,137771603.5749638
1600,2039,reg1,Transport_mix,CO2,123256461.85420285
1601,2040,reg1,Transport_mix,CO2,108741320.13344187
1602,2041,reg1,Transport_mix,CO2,94342024.95592804
1603,2042,reg1,Transport_mix,CO2,79942729.77841422
1604,2043,reg1,Transport_mix,CO2,65543434.60090035
1605,2044,reg1,Transport_mix,CO2,51144139.42338653
1606,2045,reg1,Transport_mix,CO2,36744844.24587273
1607,2046,reg1,Transport_mix,CO2,36464996.186500005
1608,2047,reg1,Transport_mix,CO2,36185148.12712729
1609,2048,reg1,Transport_mix,CO2,35905300.06775456
1610,2049,reg1,Transport_mix,CO2,35625452.00838184
1611,2050,reg1,Transport_mix,CO2,35345603.94900914
1612,2051,reg1,Transport_mix,CO2,35345603.94900914
1613,2052,reg1,Transport_mix,CO2,35345603.94900914
1614,2053,reg1,Transport_mix,CO2,35345603.94900914
1615,2054,reg1,Transport_mix,CO2,35345603.94900914
1616,2055,reg1,Transport_mix,CO2,35345603.94900914
1617,2056,reg1,Transport_mix,CO2,35345603.94900914
1618,2057,reg1,Transport_mix,CO2,35345603.94900914
1619,2058,reg1,Transport_mix,CO2,35345603.94900914
1620,2059,reg1,Transport_mix,CO2,35345603.94900914
1621,2060,reg1,Transport_mix,CO2,35345603.94900914
1622,2061,reg1,Transport_mix,CO2,35345603.94900914
1623,2062,reg1,Transport_mix,CO2,35345603.94900914
1624,2063,reg1,Transport_mix,CO2,35345603.94900914
1625,2064,reg1,Transport_mix,CO2,35345603.94900914
1626,2065,reg1,Transport_mix,CO2,35345603.94900914
1627,2066,reg1,Transport_mix,CO2,35345603.94900914
1628,2067,reg1,Transport_mix,CO2,35345603.94900914
1629,2068,reg1,Transport_mix,CO2,35345603.94900914
1630,2069,reg1,Transport_mix,CO2,35345603.94900914
1631,2070,reg1,Transport_mix,CO2,35345603.94900914
1632,2020,reg1,Industrial_mix,CO2,76683618.75382654
1633,2021,reg1,Industrial_mix,CO2,80178719.83883563
1634,2022,reg1,Industrial_mix,CO2,83673820.92384465
1635,2023,reg1,Industrial_mix,CO2,87168922.00885369
1636,2024,reg1,Industrial_mix,CO2,90664023.09386276
1637,2025,reg1,Industrial_mix,CO2,94159124.17887178
1638,2026,reg1,Industrial_mix,CO2,93262640.60659409
1639,2027,reg1,Industrial_mix,CO2,92365653.65372099
1640,2028,reg1,Industrial_mix,CO2,91468149.88728464
1641,2029,reg1,Industrial_mix,CO2,90570115.39207333
1642,2030,reg1,Industrial_mix,CO2,89671535.74879487
1643,2031,reg1,Industrial_mix,CO2,88590300.60063292
1644,2032,reg1,Industrial_mix,CO2,87509065.45247097
1645,2033,reg1,Industrial_mix,CO2,86427830.30430901
1646,2034,reg1,Industrial_mix,CO2,85346595.15614703
1647,2035,reg1,Industrial_mix,CO2,84265360.00798504
1648,2036,reg1,Industrial_mix,CO2,83488554.99311228
1649,2037,reg1,Industrial_mix,CO2,82711749.97823952
1650,2038,reg1,Industrial_mix,CO2,81934944.96336678
1651,2039,reg1,Industrial_mix,CO2,81158139.948494
1652,2040,reg1,Industrial_mix,CO2,80381334.93362124
1653,2041,reg1,Industrial_mix,CO2,79836183.37726967
1654,2042,reg1,Industrial_mix,CO2,79291031.82091811
1655,2043,reg1,Industrial_mix,CO2,78745880.26456656
1656,2044,reg1,Industrial_mix,CO2,78200728.708215
1657,2045,reg1,Industrial_mix,CO2,77655577.15186346
1658,2046,reg1,Industrial_mix,CO2,78352669.1911903
1659,2047,reg1,Industrial_mix,CO2,79049761.23051721
1660,2048,reg1,Industrial_mix,CO2,79746853.26984408
1661,2049,reg1,Industrial_mix,CO2,80443945.30917099
1662,2050,reg1,Industrial_mix,CO2,81141037.34849788
1663,2051,reg1,Industrial_mix,CO2,81141037.34849788
1664,2052,reg1,Industrial_mix,CO2,81141037.34849788
1665,2053,reg1,Industrial_mix,CO2,81141037.34849788
1666,2054,reg1,Industrial_mix,CO2,81141037.34849788
1667,2055,reg1,Industrial_mix,CO2,81141037.34849788
1668,2056,reg1,Industrial_mix,CO2,81141037.34849788
1669,2057,reg1,Industrial_mix,CO2,81141037.34849788
1670,2058,reg1,Industrial_mix,CO2,81141037.34849788
1671,2059,reg1,Industrial_mix,CO2,81141037.34849788
1672,2060,reg1,Industrial_mix,CO2,81141037.34849788
1673,2061,reg1,Industrial_mix,CO2,81141037.34849788
1674,2062,reg1,Industrial_mix,CO2,81141037.34849788
1675,2063,reg1,Industrial_mix,CO2,81141037.34849788
1676,2064,reg1,Industrial_mix,CO2,81141037.34849788
1677,2065,reg1,Industrial_mix,CO2,81141037.34849788
1678,2066,reg1,Industrial_mix,CO2,81141037.34849788
1679,2067,reg1,Industrial_mix,CO2,81141037.34849788
1680,2068,reg1,Industrial_mix,CO2,81141037.34849788
1681,2069,reg1,Industrial_mix,CO2,81141037.34849788
1682,2070,reg1,Industrial_mix,CO2,81141037.34849788
1683,2020,reg1,Residential_mix,CO2,184510830.24610725
1684,2021,reg1,Residential_mix,CO2,182051621.54800406
1685,2022,reg1,Residential_mix,CO2,179592412.84990093
1686,2023,reg1,Residential_mix,CO2,177133204.1517978
1687,2024,reg1,Residential_mix,CO2,174673995.45369467
1688,2025,reg1,Residential_mix,CO2,172214786.75559163
1689,2026,reg1,Residential_mix,CO2,170221126.4155728
1690,2027,reg1,Residential_mix,CO2,168234018.86889258
1691,2028,reg1,Residential_mix,CO2,166253955.23712367
1692,2029,reg1,Residential_mix,CO2,164281476.97775918
1693,2030,reg1,Residential_mix,CO2,162317182.5025664
1694,2031,reg1,Residential_mix,CO2,161189632.539049
1695,2032,reg1,Residential_mix,CO2,160062082.57553148
1696,2033,reg1,Residential_mix,CO2,158934532.61201403
1697,2034,reg1,Residential_mix,CO2,157806982.64849657
1698,2035,reg1,Residential_mix,CO2,156679432.68497905
1699,2036,reg1,Residential_mix,CO2,155438588.12089592
1700,2037,reg1,Residential_mix,CO2,154197743.55681273
1701,2038,reg1,Residential_mix,CO2,152956898.9927295
1702,2039,reg1,Residential_mix,CO2,151716054.42864636
1703,2040,reg1,Residential_mix,CO2,150475209.86456314
1704,2041,reg1,Residential_mix,CO2,149172493.89665097
1705,2042,reg1,Residential_mix,CO2,147869777.92873883
1706,2043,reg1,Residential_mix,CO2,146567061.96082667
1707,2044,reg1,Residential_mix,CO2,145264345.9929145
1708,2045,reg1,Residential_mix,CO2,143961630.0250023
1709,2046,reg1,Residential_mix,CO2,142639116.6513781
1710,2047,reg1,Residential_mix,CO2,141316603.27775386
1711,2048,reg1,Residential_mix,CO2,139994089.90412962
1712,2049,reg1,Residential_mix,CO2,138671576.53050548
1713,2050,reg1,Residential_mix,CO2,137349063.1568813
1714,2051,reg1,Residential_mix,CO2,137349063.1568813
1715,2052,reg1,Residential_mix,CO2,137349063.1568813
1716,2053,reg1,Residential_mix,CO2,137349063.1568813
1717,2054,reg1,Residential_mix,CO2,137349063.1568813
1718,2055,reg1,Residential_mix,CO2,137349063.1568813
1719,2056,reg1,Residential_mix,CO2,137349063.1568813
1720,2057,reg1,Residential_mix,CO2,137349063.1568813
1721,2058,reg1,Residential_mix,CO2,137349063.1568813
1722,2059,reg1,Residential_mix,CO2,137349063.1568813
1723,2060,reg1,Residential_mix,CO2,137349063.1568813
1724,2061,reg1,Residential_mix,CO2,137349063.1568813
1725,2062,reg1,Residential_mix,CO2,137349063.1568813
1726,2063,reg1,Residential_mix,CO2,137349063.1568813
1727,2064,reg1,Residential_mix,CO2,137349063.1568813
1728,2065,reg1,Residential_mix,CO2,137349063.1568813
1729,2066,reg1,Residential_mix,CO2,137349063.1568813
1730,2067,reg1,Residential_mix,CO2,137349063.1568813
1731,2068,reg1,Residential_mix,CO2,137349063.1568813
1732,2069,reg1,Residential_mix,CO2,137349063.1568813
1733,2070,reg1,Residential_mix,CO2,137349063.1568813
1734,2020,reg1,Services_mix,CO2,74745438.49977125
1735,2021,reg1,Services_mix,CO2,72402286.49662979
1736,2022,reg1,Services_mix,CO2,70059134.4934883
1737,2023,reg1,Services_mix,CO2,67715982.4903468
1738,2024,reg1,Services_mix,CO2,65372830.48720531
1739,2025,reg1,Services_mix,CO2,63029678.484063834
1740,2026,reg1,Services_mix,CO2,62594170.942454636
1741,2027,reg1,Services_mix,CO2,62162035.59306731
1742,2028,reg1,Services_mix,CO2,61733478.824577756
1743,2029,reg1,Services_mix,CO2,61308724.218589194
1744,2030,reg1,Services_mix,CO2,60888014.37800144
1745,2031,reg1,Services_mix,CO2,59795409.50116968
1746,2032,reg1,Services_mix,CO2,58702804.62433792
1747,2033,reg1,Services_mix,CO2,57610199.74750619
1748,2034,reg1,Services_mix,CO2,56517594.870674424
1749,2035,reg1,Services_mix,CO2,55424989.993842684
1750,2036,reg1,Services_mix,CO2,55067202.87713028
1751,2037,reg1,Services_mix,CO2,54709415.760417886
1752,2038,reg1,Services_mix,CO2,54351628.6437055
1753,2039,reg1,Services_mix,CO2,53993841.52699312
1754,2040,reg1,Services_mix,CO2,53636054.41028073
1755,2041,reg1,Services_mix,CO2,53422778.62089515
1756,2042,reg1,Services_mix,CO2,53209502.83150957
1757,2043,reg1,Services_mix,CO2,52996227.04212398
1758,2044,reg1,Services_mix,CO2,52782951.25273839
1759,2045,reg1,Services_mix,CO2,52569675.46335277
1760,2046,reg1,Services_mix,CO2,52261277.93863076
1761,2047,reg1,Services_mix,CO2,51952880.413908735
1762,2048,reg1,Services_mix,CO2,51644482.88918674
1763,2049,reg1,Services_mix,CO2,51336085.36446472
1764,2050,reg1,Services_mix,CO2,51027687.83974271
1765,2051,reg1,Services_mix,CO2,51027687.83974271
1766,2052,reg1,Services_mix,CO2,51027687.83974271
1767,2053,reg1,Services_mix,CO2,51027687.83974271
1768,2054,reg1,Services_mix,CO2,51027687.83974271
1769,2055,reg1,Services_mix,CO2,51027687.83974271
1770,2056,reg1,Services_mix,CO2,51027687.83974271
1771,2057,reg1,Services_mix,CO2,51027687.83974271
1772,2058,reg1,Services_mix,CO2,51027687.83974271
1773,2059,reg1,Services_mix,CO2,51027687.83974271
1774,2060,reg1,Services_mix,CO2,51027687.83974271
1775,2061,reg1,Services_mix,CO2,51027687.83974271
1776,2062,reg1,Services_mix,CO2,51027687.83974271
1777,2063,reg1,Services_mix,CO2,51027687.83974271
1778,2064,reg1,Services_mix,CO2,51027687.83974271
1779,2065,reg1,Services_mix,CO2,51027687.83974271
1780,2066,reg1,Services_mix,CO2,51027687.83974271
1781,2067,reg1,Services_mix,CO2,51027687.83974271
1782,2068,reg1,Services_mix,CO2,51027687.83974271
1783,2069,reg1,Services_mix,CO2,51027687.83974271
1784,2070,reg1,Services_mix,CO2,51027687.83974271
