,Year,Timesteps,Region,Technology,Carrier,Value
799,2022,8,reg1,Electrochemical_ST,Electricity,0.24280000000000002
800,2022,9,reg1,Electrochemical_ST,Electricity,0.24280000000000002
801,2022,10,reg1,Electrochemical_ST,Electricity,0.24280000000000002
802,2022,11,reg1,Electrochemical_ST,Electricity,0.24280000000000002
803,2022,12,reg1,Electrochemical_ST,Electricity,0.24280000000000002
804,2022,13,reg1,Electrochemical_ST,Electricity,0.24280000000000002
805,2022,14,reg1,Electrochemical_ST,Electricity,0.24280000000000002
806,2022,15,reg1,Electrochemical_ST,Electricity,0.24280000000000002
807,2022,16,reg1,Electrochemical_ST,Electricity,0.24280000000000002
808,2022,17,reg1,Electrochemical_ST,Electricity,0.24280000000000002
809,2022,18,reg1,Electrochemical_ST,Electricity,0.24280000000000002
810,2022,19,reg1,Electrochemical_ST,Electricity,0.24280000000000002
811,2022,20,reg1,Electrochemical_ST,Electricity,0.24280000000000002
812,2022,21,reg1,Electrochemical_ST,Electricity,0.24280000000000002
813,2022,22,reg1,Electrochemical_ST,Electricity,0.24280000000000002
814,2022,23,reg1,Electrochemical_ST,Electricity,0.24280000000000002
815,2022,24,reg1,Electrochemical_ST,Electricity,0.24280000000000002
816,2023,1,reg1,Electrochemical_ST,Electricity,0.3642
817,2023,2,reg1,Electrochemical_ST,Electricity,0.3642
818,2023,3,reg1,Electrochemical_ST,Electricity,0.3642
819,2023,4,reg1,Electrochemical_ST,Electricity,0.3642
820,2023,5,reg1,Electrochemical_ST,Electricity,0.3642
821,2023,6,reg1,Electrochemical_ST,Electricity,0.3642
822,2023,7,reg1,Electrochemical_ST,Electricity,0.3642
823,2023,8,reg1,Electrochemical_ST,Electricity,0.3642
824,2023,9,reg1,Electrochemical_ST,Electricity,0.3642
825,2023,10,reg1,Electrochemical_ST,Electricity,0.3642
826,2023,11,reg1,Electrochemical_ST,Electricity,0.3642
827,2023,12,reg1,Electrochemical_ST,Electricity,0.3642
828,2023,13,reg1,Electrochemical_ST,Electricity,0.3642
829,2023,14,reg1,Electrochemical_ST,Electricity,0.3642
830,2023,15,reg1,Electrochemical_ST,Electricity,0.3642
831,2023,16,reg1,Electrochemical_ST,Electricity,0.3642
832,2023,17,reg1,Electrochemical_ST,Electricity,0.3642
833,2023,18,reg1,Electrochemical_ST,Electricity,0.3642
834,2023,19,reg1,Electrochemical_ST,Electricity,0.3642
835,2023,20,reg1,Electrochemical_ST,Electricity,0.3642
836,2023,21,reg1,Electrochemical_ST,Electricity,0.3642
837,2023,22,reg1,Electrochemical_ST,Electricity,0.3642
838,2023,23,reg1,Electrochemical_ST,Electricity,0.3642
839,2023,24,reg1,Electrochemical_ST,Electricity,0.3642
840,2024,1,reg1,Electrochemical_ST,Electricity,0.4856000000000002
841,2024,2,reg1,Electrochemical_ST,Electricity,0.4856000000000002
842,2024,3,reg1,Electrochemical_ST,Electricity,0.4856000000000002
843,2024,4,reg1,Electrochemical_ST,Electricity,0.4856000000000002
844,2024,5,reg1,Electrochemical_ST,Electricity,0.4856000000000002
845,2024,6,reg1,Electrochemical_ST,Electricity,0.4856000000000002
846,2024,7,reg1,Electrochemical_ST,Electricity,0.4856000000000002
847,2024,8,reg1,Electrochemical_ST,Electricity,0.4856000000000002
848,2024,9,reg1,Electrochemical_ST,Electricity,0.4856000000000002
849,2024,10,reg1,Electrochemical_ST,Electricity,0.4856000000000002
850,2024,11,reg1,Electrochemical_ST,Electricity,0.4856000000000002
851,2024,12,reg1,Electrochemical_ST,Electricity,0.4856000000000002
852,2024,13,reg1,Electrochemical_ST,Electricity,0.4856000000000002
853,2024,14,reg1,Electrochemical_ST,Electricity,0.4856000000000002
854,2024,15,reg1,Electrochemical_ST,Electricity,0.4856000000000002
855,2024,16,reg1,Electrochemical_ST,Electricity,0.4856000000000002
856,2024,17,reg1,Electrochemical_ST,Electricity,0.4856000000000002
857,2024,18,reg1,Electrochemical_ST,Electricity,0.4856000000000002
858,2024,19,reg1,Electrochemical_ST,Electricity,0.4856000000000002
859,2024,20,reg1,Electrochemical_ST,Electricity,0.4856000000000002
860,2024,21,reg1,Electrochemical_ST,Electricity,0.4856000000000002
861,2024,22,reg1,Electrochemical_ST,Electricity,0.4856000000000002
862,2024,23,reg1,Electrochemical_ST,Electricity,0.4856000000000002
863,2024,24,reg1,Electrochemical_ST,Electricity,0.4856000000000002
864,2025,1,reg1,Electrochemical_ST,Electricity,0.607
865,2025,2,reg1,Electrochemical_ST,Electricity,0.607
866,2025,3,reg1,Electrochemical_ST,Electricity,0.607
867,2025,4,reg1,Electrochemical_ST,Electricity,0.607
868,2025,5,reg1,Electrochemical_ST,Electricity,0.607
869,2025,6,reg1,Electrochemical_ST,Electricity,0.607
870,2025,7,reg1,Electrochemical_ST,Electricity,0.607
871,2025,8,reg1,Electrochemical_ST,Electricity,0.607
872,2025,9,reg1,Electrochemical_ST,Electricity,0.607
873,2025,10,reg1,Electrochemical_ST,Electricity,0.607
874,2025,11,reg1,Electrochemical_ST,Electricity,0.607
875,2025,12,reg1,Electrochemical_ST,Electricity,0.607
876,2025,13,reg1,Electrochemical_ST,Electricity,0.607
877,2025,14,reg1,Electrochemical_ST,Electricity,0.607
878,2025,15,reg1,Electrochemical_ST,Electricity,0.607
879,2025,16,reg1,Electrochemical_ST,Electricity,0.607
880,2025,17,reg1,Electrochemical_ST,Electricity,0.607
881,2025,18,reg1,Electrochemical_ST,Electricity,0.607
882,2025,19,reg1,Electrochemical_ST,Electricity,0.607
883,2025,20,reg1,Electrochemical_ST,Electricity,0.607
884,2025,21,reg1,Electrochemical_ST,Electricity,0.607
885,2025,22,reg1,Electrochemical_ST,Electricity,0.607
886,2025,23,reg1,Electrochemical_ST,Electricity,0.607
887,2025,24,reg1,Electrochemical_ST,Electricity,0.607
888,2026,1,reg1,Electrochemical_ST,Electricity,0.7870000000000001
889,2026,2,reg1,Electrochemical_ST,Electricity,0.7870000000000001
890,2026,3,reg1,Electrochemical_ST,Electricity,0.7870000000000001
891,2026,4,reg1,Electrochemical_ST,Electricity,0.7870000000000001
892,2026,5,reg1,Electrochemical_ST,Electricity,0.7870000000000001
893,2026,6,reg1,Electrochemical_ST,Electricity,0.7870000000000001
894,2026,7,reg1,Electrochemical_ST,Electricity,0.7870000000000001
895,2026,8,reg1,Electrochemical_ST,Electricity,0.7870000000000001
896,2026,9,reg1,Electrochemical_ST,Electricity,0.7870000000000001
897,2026,10,reg1,Electrochemical_ST,Electricity,0.7870000000000001
898,2026,11,reg1,Electrochemical_ST,Electricity,0.7870000000000001
899,2026,12,reg1,Electrochemical_ST,Electricity,0.7870000000000001
900,2026,13,reg1,Electrochemical_ST,Electricity,0.7870000000000001
901,2026,14,reg1,Electrochemical_ST,Electricity,0.7870000000000001
902,2026,15,reg1,Electrochemical_ST,Electricity,0.7870000000000001
903,2026,16,reg1,Electrochemical_ST,Electricity,0.7870000000000001
904,2026,17,reg1,Electrochemical_ST,Electricity,0.7870000000000001
905,2026,18,reg1,Electrochemical_ST,Electricity,0.7870000000000001
906,2026,19,reg1,Electrochemical_ST,Electricity,0.7870000000000001
907,2026,20,reg1,Electrochemical_ST,Electricity,0.7870000000000001
908,2026,21,reg1,Electrochemical_ST,Electricity,0.7870000000000001
909,2026,22,reg1,Electrochemical_ST,Electricity,0.7870000000000001
910,2026,23,reg1,Electrochemical_ST,Electricity,0.7870000000000001
911,2026,24,reg1,Electrochemical_ST,Electricity,0.7870000000000001
912,2027,1,reg1,Electrochemical_ST,Electricity,0.9669999999999996
913,2027,2,reg1,Electrochemical_ST,Electricity,0.9669999999999996
914,2027,3,reg1,Electrochemical_ST,Electricity,0.9669999999999996
915,2027,4,reg1,Electrochemical_ST,Electricity,0.9669999999999996
916,2027,5,reg1,Electrochemical_ST,Electricity,0.9669999999999996
917,2027,6,reg1,Electrochemical_ST,Electricity,0.9669999999999996
918,2027,7,reg1,Electrochemical_ST,Electricity,0.9669999999999996
919,2027,8,reg1,Electrochemical_ST,Electricity,0.9669999999999996
920,2027,9,reg1,Electrochemical_ST,Electricity,0.9669999999999996
921,2027,10,reg1,Electrochemical_ST,Electricity,0.9669999999999996
922,2027,11,reg1,Electrochemical_ST,Electricity,0.9669999999999996
923,2027,12,reg1,Electrochemical_ST,Electricity,0.9669999999999996
924,2027,13,reg1,Electrochemical_ST,Electricity,0.9669999999999996
925,2027,14,reg1,Electrochemical_ST,Electricity,0.9669999999999996
926,2027,15,reg1,Electrochemical_ST,Electricity,0.9669999999999996
927,2027,16,reg1,Electrochemical_ST,Electricity,0.9669999999999996
928,2027,17,reg1,Electrochemical_ST,Electricity,0.9669999999999996
929,2027,18,reg1,Electrochemical_ST,Electricity,0.9669999999999996
930,2027,19,reg1,Electrochemical_ST,Electricity,0.9669999999999996
931,2027,20,reg1,Electrochemical_ST,Electricity,0.9669999999999996
932,2027,21,reg1,Electrochemical_ST,Electricity,0.9669999999999996
933,2027,22,reg1,Electrochemical_ST,Electricity,0.9669999999999996
934,2027,23,reg1,Electrochemical_ST,Electricity,0.9669999999999996
935,2027,24,reg1,Electrochemical_ST,Electricity,0.9669999999999996
936,2028,1,reg1,Electrochemical_ST,Electricity,1.1469999999999998
937,2028,2,reg1,Electrochemical_ST,Electricity,1.1469999999999998
938,2028,3,reg1,Electrochemical_ST,Electricity,1.1469999999999998
939,2028,4,reg1,Electrochemical_ST,Electricity,1.1469999999999998
940,2028,5,reg1,Electrochemical_ST,Electricity,1.1469999999999998
941,2028,6,reg1,Electrochemical_ST,Electricity,1.1469999999999998
942,2028,7,reg1,Electrochemical_ST,Electricity,1.1469999999999998
943,2028,8,reg1,Electrochemical_ST,Electricity,1.1469999999999998
944,2028,9,reg1,Electrochemical_ST,Electricity,1.1469999999999998
945,2028,10,reg1,Electrochemical_ST,Electricity,2.507174678579924
946,2028,11,reg1,Electrochemical_ST,Electricity,2.658305198422138
947,2028,12,reg1,Electrochemical_ST,Electricity,2.658305198422138
948,2028,13,reg1,Electrochemical_ST,Electricity,2.658305198422138
949,2028,14,reg1,Electrochemical_ST,Electricity,2.658305198422138
950,2028,15,reg1,Electrochemical_ST,Electricity,2.658305198422138
951,2028,16,reg1,Electrochemical_ST,Electricity,2.658305198422138
952,2028,17,reg1,Electrochemical_ST,Electricity,2.658305198422138
953,2028,18,reg1,Electrochemical_ST,Electricity,2.658305198422138
954,2028,19,reg1,Electrochemical_ST,Electricity,2.658305198422138
955,2028,20,reg1,Electrochemical_ST,Electricity,1.147
956,2028,21,reg1,Electrochemical_ST,Electricity,1.147
957,2028,22,reg1,Electrochemical_ST,Electricity,1.147
958,2028,23,reg1,Electrochemical_ST,Electricity,1.147
959,2028,24,reg1,Electrochemical_ST,Electricity,1.147
960,2029,1,reg1,Electrochemical_ST,Electricity,1.3269999999999997
961,2029,2,reg1,Electrochemical_ST,Electricity,1.3424711679426207
962,2029,3,reg1,Electrochemical_ST,Electricity,1.3424711679426207
963,2029,4,reg1,Electrochemical_ST,Electricity,1.3424711679426207
964,2029,5,reg1,Electrochemical_ST,Electricity,1.3424711679426207
965,2029,6,reg1,Electrochemical_ST,Electricity,1.3424711679426207
966,2029,7,reg1,Electrochemical_ST,Electricity,1.3424711679426207
967,2029,8,reg1,Electrochemical_ST,Electricity,1.3424711679426207
968,2029,9,reg1,Electrochemical_ST,Electricity,1.3424711679426207
969,2029,10,reg1,Electrochemical_ST,Electricity,1.3424711679426207
970,2029,11,reg1,Electrochemical_ST,Electricity,2.9160995885839105
971,2029,12,reg1,Electrochemical_ST,Electricity,2.9160995885839105
972,2029,13,reg1,Electrochemical_ST,Electricity,2.9160995885839105
973,2029,14,reg1,Electrochemical_ST,Electricity,2.9160995885839105
974,2029,15,reg1,Electrochemical_ST,Electricity,2.9160995885839105
975,2029,16,reg1,Electrochemical_ST,Electricity,2.9160995885839105
976,2029,17,reg1,Electrochemical_ST,Electricity,2.9160995885839105
977,2029,18,reg1,Electrochemical_ST,Electricity,2.9160995885839105
978,2029,19,reg1,Electrochemical_ST,Electricity,2.153646184165288
979,2029,20,reg1,Electrochemical_ST,Electricity,1.327
980,2029,21,reg1,Electrochemical_ST,Electricity,1.327
981,2029,22,reg1,Electrochemical_ST,Electricity,1.327
982,2029,23,reg1,Electrochemical_ST,Electricity,1.327
983,2029,24,reg1,Electrochemical_ST,Electricity,1.327
984,2030,1,reg1,Electrochemical_ST,Electricity,1.5069999999999997
985,2030,2,reg1,Electrochemical_ST,Electricity,1.5069999999999997
986,2030,3,reg1,Electrochemical_ST,Electricity,1.5069999999999997
987,2030,4,reg1,Electrochemical_ST,Electricity,1.5069999999999997
988,2030,5,reg1,Electrochemical_ST,Electricity,1.5069999999999997
989,2030,6,reg1,Electrochemical_ST,Electricity,1.5069999999999997
990,2030,7,reg1,Electrochemical_ST,Electricity,1.5069999999999997
991,2030,8,reg1,Electrochemical_ST,Electricity,2.216230698574118
992,2030,9,reg1,Electrochemical_ST,Electricity,2.216230698574118
993,2030,10,reg1,Electrochemical_ST,Electricity,2.216230698574118
994,2030,11,reg1,Electrochemical_ST,Electricity,2.216230698574118
995,2030,12,reg1,Electrochemical_ST,Electricity,4.003312861276774
996,2030,13,reg1,Electrochemical_ST,Electricity,4.003312861276774
997,2030,14,reg1,Electrochemical_ST,Electricity,5.7903950239794275
998,2030,15,reg1,Electrochemical_ST,Electricity,7.534999999999999
999,2030,16,reg1,Electrochemical_ST,Electricity,7.534999999999999
1000,2030,17,reg1,Electrochemical_ST,Electricity,7.534999999999999
1001,2030,18,reg1,Electrochemical_ST,Electricity,5.549353152552604
1002,2030,19,reg1,Electrochemical_ST,Electricity,3.5637063051052094
1003,2030,20,reg1,Electrochemical_ST,Electricity,1.5780594576578153
1004,2030,21,reg1,Electrochemical_ST,Electricity,1.5069999999999997
1005,2030,22,reg1,Electrochemical_ST,Electricity,1.5069999999999997
1006,2030,23,reg1,Electrochemical_ST,Electricity,1.5069999999999997
1007,2030,24,reg1,Electrochemical_ST,Electricity,1.5069999999999997
1008,2031,1,reg1,Electrochemical_ST,Electricity,1.5069999999999997
1009,2031,2,reg1,Electrochemical_ST,Electricity,3.2940821627026544
1010,2031,3,reg1,Electrochemical_ST,Electricity,3.2940821627026544
1011,2031,4,reg1,Electrochemical_ST,Electricity,3.960835674594689
1012,2031,5,reg1,Electrochemical_ST,Electricity,3.960835674594689
1013,2031,6,reg1,Electrochemical_ST,Electricity,3.960835674594689
1014,2031,7,reg1,Electrochemical_ST,Electricity,3.960835674594689
1015,2031,8,reg1,Electrochemical_ST,Electricity,3.960835674594689
1016,2031,9,reg1,Electrochemical_ST,Electricity,5.747917837297344
1017,2031,10,reg1,Electrochemical_ST,Electricity,5.747917837297344
1018,2031,11,reg1,Electrochemical_ST,Electricity,5.747917837297344
1019,2031,12,reg1,Electrochemical_ST,Electricity,5.747917837297344
1020,2031,13,reg1,Electrochemical_ST,Electricity,5.747917837297344
1021,2031,14,reg1,Electrochemical_ST,Electricity,7.534999999999998
1022,2031,15,reg1,Electrochemical_ST,Electricity,7.534999999999998
1023,2031,16,reg1,Electrochemical_ST,Electricity,7.534999999999998
1024,2031,17,reg1,Electrochemical_ST,Electricity,6.669339259679651
1025,2031,18,reg1,Electrochemical_ST,Electricity,7.4639405423421845
1026,2031,19,reg1,Electrochemical_ST,Electricity,5.478293694894791
1027,2031,20,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1028,2031,21,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1029,2031,22,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1030,2031,23,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1031,2031,24,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1032,2032,1,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1033,2032,2,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1034,2032,3,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1035,2032,4,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1036,2032,5,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1037,2032,6,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1038,2032,7,reg1,Electrochemical_ST,Electricity,2.407648522522159
1039,2032,8,reg1,Electrochemical_ST,Electricity,2.407648522522159
1040,2032,9,reg1,Electrochemical_ST,Electricity,4.194730685224812
1041,2032,10,reg1,Electrochemical_ST,Electricity,4.194730685224812
1042,2032,11,reg1,Electrochemical_ST,Electricity,4.194730685224812
1043,2032,12,reg1,Electrochemical_ST,Electricity,4.194730685224812
1044,2032,13,reg1,Electrochemical_ST,Electricity,4.194730685224812
1045,2032,14,reg1,Electrochemical_ST,Electricity,5.478293694894791
1046,2032,15,reg1,Electrochemical_ST,Electricity,5.478293694894791
1047,2032,16,reg1,Electrochemical_ST,Electricity,5.478293694894791
1048,2032,17,reg1,Electrochemical_ST,Electricity,5.478293694894791
1049,2032,18,reg1,Electrochemical_ST,Electricity,5.478293694894791
1050,2032,19,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1051,2032,20,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1052,2032,21,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1053,2032,22,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1054,2032,23,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1055,2032,24,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1056,2033,1,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1057,2033,2,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1058,2033,3,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1059,2033,4,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1060,2033,5,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1061,2033,6,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1062,2033,7,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1063,2033,8,reg1,Electrochemical_ST,Electricity,3.2940821627026544
1064,2033,9,reg1,Electrochemical_ST,Electricity,3.2940821627026544
1065,2033,10,reg1,Electrochemical_ST,Electricity,3.2940821627026544
1066,2033,11,reg1,Electrochemical_ST,Electricity,4.60232898240309
1067,2033,12,reg1,Electrochemical_ST,Electricity,4.60232898240309
1068,2033,13,reg1,Electrochemical_ST,Electricity,4.60232898240309
1069,2033,14,reg1,Electrochemical_ST,Electricity,6.389411145105743
1070,2033,15,reg1,Electrochemical_ST,Electricity,6.389411145105743
1071,2033,16,reg1,Electrochemical_ST,Electricity,6.389411145105743
1072,2033,17,reg1,Electrochemical_ST,Electricity,5.478293694894791
1073,2033,18,reg1,Electrochemical_ST,Electricity,5.478293694894791
1074,2033,19,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1075,2033,20,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1076,2033,21,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1077,2033,22,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1078,2033,23,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1079,2033,24,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1080,2034,1,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1081,2034,2,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1082,2034,3,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1083,2034,4,reg1,Electrochemical_ST,Electricity,3.294082162702658
1084,2034,5,reg1,Electrochemical_ST,Electricity,3.294082162702658
1085,2034,6,reg1,Electrochemical_ST,Electricity,5.081164325405311
1086,2034,7,reg1,Electrochemical_ST,Electricity,5.67685837963953
1087,2034,8,reg1,Electrochemical_ST,Electricity,5.67685837963953
1088,2034,9,reg1,Electrochemical_ST,Electricity,7.463940542342183
1089,2034,10,reg1,Electrochemical_ST,Electricity,7.463940542342183
1090,2034,11,reg1,Electrochemical_ST,Electricity,7.463940542342183
1091,2034,12,reg1,Electrochemical_ST,Electricity,7.463940542342183
1092,2034,13,reg1,Electrochemical_ST,Electricity,7.463940542342183
1093,2034,14,reg1,Electrochemical_ST,Electricity,7.463940542342183
1094,2034,15,reg1,Electrochemical_ST,Electricity,7.463940542342183
1095,2034,16,reg1,Electrochemical_ST,Electricity,7.463940542342183
1096,2034,17,reg1,Electrochemical_ST,Electricity,7.463940542342183
1097,2034,18,reg1,Electrochemical_ST,Electricity,7.463940542342183
1098,2034,19,reg1,Electrochemical_ST,Electricity,5.478293694894788
1099,2034,20,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1100,2034,21,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1101,2034,22,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1102,2034,23,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1103,2034,24,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1104,2035,1,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1105,2035,2,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1106,2035,3,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1107,2035,4,reg1,Electrochemical_ST,Electricity,1.5070000000000014
1108,2035,5,reg1,Electrochemical_ST,Electricity,3.2940821627026615
1109,2035,6,reg1,Electrochemical_ST,Electricity,3.2940821627026615
1110,2035,7,reg1,Electrochemical_ST,Electricity,3.2940821627026615
1111,2035,8,reg1,Electrochemical_ST,Electricity,5.0811643254053145
1112,2035,9,reg1,Electrochemical_ST,Electricity,5.0811643254053145
1113,2035,10,reg1,Electrochemical_ST,Electricity,5.0811643254053145
1114,2035,11,reg1,Electrochemical_ST,Electricity,5.67685837963953
1115,2035,12,reg1,Electrochemical_ST,Electricity,5.67685837963953
1116,2035,13,reg1,Electrochemical_ST,Electricity,5.67685837963953
1117,2035,14,reg1,Electrochemical_ST,Electricity,5.67685837963953
1118,2035,15,reg1,Electrochemical_ST,Electricity,5.67685837963953
1119,2035,16,reg1,Electrochemical_ST,Electricity,5.67685837963953
1120,2035,17,reg1,Electrochemical_ST,Electricity,5.67685837963953
1121,2035,18,reg1,Electrochemical_ST,Electricity,5.67685837963953
1122,2035,19,reg1,Electrochemical_ST,Electricity,3.691211532192135
1123,2035,20,reg1,Electrochemical_ST,Electricity,1.7055646847447434
1124,2035,21,reg1,Electrochemical_ST,Electricity,1.7055646847447434
1125,2035,22,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1126,2035,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1127,2035,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1128,2036,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1129,2036,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1130,2036,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1131,2036,4,reg1,Electrochemical_ST,Electricity,1.506999999999998
1132,2036,5,reg1,Electrochemical_ST,Electricity,3.294082162702651
1133,2036,6,reg1,Electrochemical_ST,Electricity,3.294082162702651
1134,2036,7,reg1,Electrochemical_ST,Electricity,3.294082162702651
1135,2036,8,reg1,Electrochemical_ST,Electricity,5.081164325405311
1136,2036,9,reg1,Electrochemical_ST,Electricity,5.081164325405311
1137,2036,10,reg1,Electrochemical_ST,Electricity,5.081164325405311
1138,2036,11,reg1,Electrochemical_ST,Electricity,5.081164325405311
1139,2036,12,reg1,Electrochemical_ST,Electricity,5.081164325405311
1140,2036,13,reg1,Electrochemical_ST,Electricity,5.081164325405311
1141,2036,14,reg1,Electrochemical_ST,Electricity,5.747917837297351
1142,2036,15,reg1,Electrochemical_ST,Electricity,7.535000000000004
1143,2036,16,reg1,Electrochemical_ST,Electricity,7.535000000000004
1144,2036,17,reg1,Electrochemical_ST,Electricity,7.535000000000004
1145,2036,18,reg1,Electrochemical_ST,Electricity,7.463940542342179
1146,2036,19,reg1,Electrochemical_ST,Electricity,5.478293694894788
1147,2036,20,reg1,Electrochemical_ST,Electricity,3.4926468474473893
1148,2036,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1149,2036,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1150,2036,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1151,2036,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1152,2037,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1153,2037,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1154,2037,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1155,2037,4,reg1,Electrochemical_ST,Electricity,3.294082162702658
1156,2037,5,reg1,Electrochemical_ST,Electricity,3.294082162702658
1157,2037,6,reg1,Electrochemical_ST,Electricity,5.081164325405311
1158,2037,7,reg1,Electrochemical_ST,Electricity,5.081164325405311
1159,2037,8,reg1,Electrochemical_ST,Electricity,5.081164325405311
1160,2037,9,reg1,Electrochemical_ST,Electricity,5.081164325405311
1161,2037,10,reg1,Electrochemical_ST,Electricity,5.081164325405311
1162,2037,11,reg1,Electrochemical_ST,Electricity,5.081164325405311
1163,2037,12,reg1,Electrochemical_ST,Electricity,5.081164325405311
1164,2037,13,reg1,Electrochemical_ST,Electricity,5.478293694894788
1165,2037,14,reg1,Electrochemical_ST,Electricity,5.478293694894788
1166,2037,15,reg1,Electrochemical_ST,Electricity,5.478293694894788
1167,2037,16,reg1,Electrochemical_ST,Electricity,5.478293694894788
1168,2037,17,reg1,Electrochemical_ST,Electricity,5.478293694894788
1169,2037,18,reg1,Electrochemical_ST,Electricity,5.478293694894788
1170,2037,19,reg1,Electrochemical_ST,Electricity,3.4926468474473893
1171,2037,20,reg1,Electrochemical_ST,Electricity,1.506999999999998
1172,2037,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1173,2037,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1174,2037,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1175,2037,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1176,2038,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1177,2038,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1178,2038,3,reg1,Electrochemical_ST,Electricity,3.294082162702651
1179,2038,4,reg1,Electrochemical_ST,Electricity,3.294082162702651
1180,2038,5,reg1,Electrochemical_ST,Electricity,3.294082162702651
1181,2038,6,reg1,Electrochemical_ST,Electricity,3.294082162702651
1182,2038,7,reg1,Electrochemical_ST,Electricity,3.691211532192135
1183,2038,8,reg1,Electrochemical_ST,Electricity,3.691211532192135
1184,2038,9,reg1,Electrochemical_ST,Electricity,5.478293694894788
1185,2038,10,reg1,Electrochemical_ST,Electricity,5.478293694894788
1186,2038,11,reg1,Electrochemical_ST,Electricity,5.478293694894788
1187,2038,12,reg1,Electrochemical_ST,Electricity,5.478293694894788
1188,2038,13,reg1,Electrochemical_ST,Electricity,5.478293694894788
1189,2038,14,reg1,Electrochemical_ST,Electricity,5.478293694894788
1190,2038,15,reg1,Electrochemical_ST,Electricity,5.478293694894788
1191,2038,16,reg1,Electrochemical_ST,Electricity,5.478293694894788
1192,2038,17,reg1,Electrochemical_ST,Electricity,5.478293694894788
1193,2038,18,reg1,Electrochemical_ST,Electricity,5.478293694894788
1194,2038,19,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1195,2038,20,reg1,Electrochemical_ST,Electricity,1.506999999999998
1196,2038,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1197,2038,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1198,2038,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1199,2038,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1200,2039,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1201,2039,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1202,2039,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1203,2039,4,reg1,Electrochemical_ST,Electricity,1.506999999999998
